id,regular,region,universe,neutralization,decay,delay,test_period,truncation,pasteurization,nan_handling
FullTest_1782,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_1783,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_1784,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_1785,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_1786,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_1787,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_1788,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_1789,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_1790,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_1791,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_1792,"Rank(Ts_Rank(open, 20))",USA,TOP3000,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_1793,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.08,ON,ON
FullTest_1794,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_1795,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_1796,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_1797,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.01,ON,ON
FullTest_1798,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_1799,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_1800,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_1801,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.08,ON,ON
FullTest_1802,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_1803,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_1804,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_1805,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.01,ON,ON
FullTest_1806,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_1807,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_1808,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_1809,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.08,ON,ON
FullTest_1810,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_1811,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_1812,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_1813,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.01,ON,ON
FullTest_1814,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_1815,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_1816,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_1817,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.08,ON,ON
FullTest_1818,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_1819,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_1820,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_1821,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.01,ON,ON
FullTest_1822,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_1823,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_1824,"Rank(Ts_Rank(open, 20))",USA,TOP3000,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_1825,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_1826,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_1827,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_1828,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_1829,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_1830,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_1831,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_1832,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_1833,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_1834,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_1835,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_1836,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_1837,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_1838,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_1839,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_1840,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_1841,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_1842,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_1843,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_1844,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_1845,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_1846,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_1847,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_1848,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_1849,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_1850,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_1851,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_1852,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_1853,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_1854,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_1855,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_1856,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_1857,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_1858,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_1859,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_1860,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_1861,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_1862,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_1863,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_1864,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_1865,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_1866,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_1867,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_1868,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_1869,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_1870,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_1871,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_1872,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_1873,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_1874,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_1875,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_1876,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_1877,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_1878,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_1879,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_1880,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_1881,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_1882,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_1883,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_1884,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_1885,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_1886,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_1887,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_1888,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_1889,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,ON,ON
FullTest_1890,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_1891,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_1892,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_1893,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,ON,ON
FullTest_1894,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_1895,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_1896,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_1897,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,ON,ON
FullTest_1898,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_1899,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_1900,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_1901,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,ON,ON
FullTest_1902,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_1903,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_1904,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_1905,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,ON,ON
FullTest_1906,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_1907,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_1908,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_1909,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,ON,ON
FullTest_1910,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_1911,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_1912,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_1913,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,ON,ON
FullTest_1914,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_1915,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_1916,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_1917,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,ON,ON
FullTest_1918,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_1919,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_1920,"Rank(Ts_Rank(open, 20))",USA,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_1921,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_1922,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_1923,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_1924,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_1925,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_1926,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_1927,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_1928,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_1929,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_1930,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_1931,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_1932,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_1933,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_1934,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_1935,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_1936,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_1937,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_1938,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_1939,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_1940,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_1941,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_1942,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_1943,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_1944,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_1945,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_1946,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_1947,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_1948,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_1949,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_1950,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_1951,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_1952,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_1953,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_1954,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_1955,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_1956,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_1957,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_1958,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_1959,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_1960,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_1961,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_1962,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_1963,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_1964,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_1965,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_1966,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_1967,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_1968,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_1969,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_1970,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_1971,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_1972,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_1973,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_1974,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_1975,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_1976,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_1977,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_1978,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_1979,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_1980,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_1981,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_1982,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_1983,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_1984,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_1985,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,ON,ON
FullTest_1986,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_1987,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_1988,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_1989,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,ON,ON
FullTest_1990,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_1991,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_1992,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_1993,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,ON,ON
FullTest_1994,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_1995,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_1996,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_1997,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,ON,ON
FullTest_1998,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_1999,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_2000,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_2001,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,ON,ON
FullTest_2002,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_2003,"Rank(Ts_Rank(open, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,OFF,ON
